,experiment,users,parameter,type,value
0,3_test_mirador_,20,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,18893.51
0,3_test_mirador_,20,tr_change_manually_canvas_2,mean,73.5
0,3_test_mirador_,20,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.4
0,3_test_mirador_,20,session,mean,26000.0
0,3_test_mirador_,20,tr_change_canvas,mean,21.599999999999998
0,3_test_mirador_,20,request,mean,23.63
0,3_test_mirador_,20,tr_init_load_page,mean,163.20000000000002
0,3_test_mirador_,20,connect,mean,45.74
0,3_test_mirador_,20,page,mean,43.8
0,3_test_mirador_,20,tr_zoom,mean,19.2
0,3_test_mirador_,20,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,1.94
0,3_test_mirador_,20,tr_change_manually_canvas,mean,6.6
0,3_test_mirador_,20,request,ratemean,13.87
0,3_test_mirador_,20,tr_init_load_page,ratemean,0.0
0,3_test_mirador_,20,tr_change_canvas,ratemean,0.11
0,3_test_mirador_,20,session,ratemean,0.13
0,3_test_mirador_,20,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.11
0,3_test_mirador_,20,tr_change_manually_canvas,ratemean,0.13
0,3_test_mirador_,20,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.11
0,3_test_mirador_,20,connect,ratemean,0.4
0,3_test_mirador_,20,tr_zoom,ratemean,0.12
0,3_test_mirador_,20,page,ratemean,0.48
0,3_test_mirador_,20,users,ratemean,0.86
0,3_test_mirador_,20,tr_change_manually_canvas_2,ratemean,0.13
0,3_test_mirador_,20,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.11
0,3_test_mirador_,20,200,ratemean,13.87
0,3_test_mirador_,20,connected,ratemean,-0.12
0,3_test_mirador_,20,finish_users_count,ratemean,0.13
0,3_test_mirador_,20,users_count,ratemean,0.0
0,3_test_mirador_,20,size_rcv_rate,rate,4582277.12
0,3_test_mirador_,20,size_rcv,maxmean,50.18
0,3_test_mirador_,20,size_sent_rate,rate,107745.28
0,3_test_mirador_,20,size_sent,maxmean,1.01
0,3_test_mirador_,40,connect,mean,36.77
0,3_test_mirador_,40,request,mean,78.57
0,3_test_mirador_,40,page,mean,144.0
0,3_test_mirador_,40,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.28
0,3_test_mirador_,40,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,1.9
0,3_test_mirador_,40,tr_init_load_page,mean,588.0
0,3_test_mirador_,40,tr_zoom,mean,33.6
0,3_test_mirador_,40,tr_change_manually_canvas,mean,17.4
0,3_test_mirador_,40,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,18917.23
0,3_test_mirador_,40,session,mean,43000.0
0,3_test_mirador_,40,tr_change_canvas,mean,72.6
0,3_test_mirador_,40,tr_change_manually_canvas_2,mean,98.61
0,3_test_mirador_,40,users,ratemean,1.76
0,3_test_mirador_,40,tr_init_load_page,ratemean,0.11
0,3_test_mirador_,40,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,40,tr_change_manually_canvas,ratemean,0.21
0,3_test_mirador_,40,tr_zoom,ratemean,0.2
0,3_test_mirador_,40,request,ratemean,25.94
0,3_test_mirador_,40,connect,ratemean,0.93
0,3_test_mirador_,40,connected,ratemean,-0.2
0,3_test_mirador_,40,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,40,users_count,ratemean,0.0
0,3_test_mirador_,40,page,ratemean,0.92
0,3_test_mirador_,40,tr_change_canvas,ratemean,0.2
0,3_test_mirador_,40,session,ratemean,0.21
0,3_test_mirador_,40,200,ratemean,25.94
0,3_test_mirador_,40,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,40,tr_change_manually_canvas_2,ratemean,0.21
0,3_test_mirador_,40,finish_users_count,ratemean,0.2
0,3_test_mirador_,40,size_rcv_rate,rate,8126464.0
0,3_test_mirador_,40,size_rcv,maxmean,100.36
0,3_test_mirador_,40,size_sent_rate,rate,193454.08
0,3_test_mirador_,40,size_sent,maxmean,2.03
0,3_test_mirador_,80,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.56
0,3_test_mirador_,80,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,18913.18
0,3_test_mirador_,80,session,mean,40000.0
0,3_test_mirador_,80,request,mean,62.6
0,3_test_mirador_,80,tr_change_manually_canvas_2,mean,21.599999999999998
0,3_test_mirador_,80,connect,mean,44.49
0,3_test_mirador_,80,tr_change_manually_canvas,mean,28.799999999999997
0,3_test_mirador_,80,tr_init_load_page,mean,360.0
0,3_test_mirador_,80,page,mean,114.6
0,3_test_mirador_,80,tr_zoom,mean,63.0
0,3_test_mirador_,80,tr_change_canvas,mean,97.8
0,3_test_mirador_,80,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,1.82
0,3_test_mirador_,80,session,ratemean,0.26
0,3_test_mirador_,80,200,ratemean,32.18
0,3_test_mirador_,80,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,80,tr_change_manually_canvas_2,ratemean,0.26
0,3_test_mirador_,80,users_count,ratemean,0.0
0,3_test_mirador_,80,request,ratemean,32.19
0,3_test_mirador_,80,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,80,finish_users_count,ratemean,0.24
0,3_test_mirador_,80,tr_init_load_page,ratemean,0.16
0,3_test_mirador_,80,users,ratemean,2.12
0,3_test_mirador_,80,tr_change_manually_canvas,ratemean,0.26
0,3_test_mirador_,80,connect,ratemean,1.46
0,3_test_mirador_,80,tr_zoom,ratemean,0.25
0,3_test_mirador_,80,page,ratemean,1.13
0,3_test_mirador_,80,connected,ratemean,-0.23
0,3_test_mirador_,80,tr_change_canvas,ratemean,0.24
0,3_test_mirador_,80,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,80,size_rcv_rate,rate,18339594.24
0,3_test_mirador_,80,size_rcv,maxmean,200.73
0,3_test_mirador_,80,size_sent_rate,rate,428779.52
0,3_test_mirador_,80,size_sent,maxmean,4.05
0,3_test_mirador_,160,tr_change_manually_canvas,mean,145.2
0,3_test_mirador_,160,request,mean,16.200000000000003
0,3_test_mirador_,160,tr_zoom,mean,307.2
0,3_test_mirador_,160,page,mean,500.4
0,3_test_mirador_,160,tr_init_load_page,mean,1459.2
0,3_test_mirador_,160,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,2.44
0,3_test_mirador_,160,connect,mean,28.84
0,3_test_mirador_,160,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,19140.54
0,3_test_mirador_,160,session,mean,19000.0
0,3_test_mirador_,160,tr_change_manually_canvas_2,mean,58.8
0,3_test_mirador_,160,tr_change_canvas,mean,529.8
0,3_test_mirador_,160,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.33
0,3_test_mirador_,160,tr_init_load_page,ratemean,0.47
0,3_test_mirador_,160,page,ratemean,2.67
0,3_test_mirador_,160,users,ratemean,6.77
0,3_test_mirador_,160,connected,ratemean,-0.27
0,3_test_mirador_,160,error_connection_closed,ratemean,0.01
0,3_test_mirador_,160,request,ratemean,78.37
0,3_test_mirador_,160,tr_zoom,ratemean,0.57
0,3_test_mirador_,160,tr_change_manually_canvas,ratemean,0.57
0,3_test_mirador_,160,finish_users_count,ratemean,0.55
0,3_test_mirador_,160,200,ratemean,78.36
0,3_test_mirador_,160,tr_change_manually_canvas_2,ratemean,0.62
0,3_test_mirador_,160,tr_change_canvas,ratemean,0.54
0,3_test_mirador_,160,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,160,session,ratemean,0.62
0,3_test_mirador_,160,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,160,users_count,ratemean,0.28
0,3_test_mirador_,160,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,160,connect,ratemean,5.7
0,3_test_mirador_,160,size_rcv_rate,rate,57053020.16
0,3_test_mirador_,160,size_rcv,maxmean,401.46
0,3_test_mirador_,160,size_sent_rate,rate,692490.24
0,3_test_mirador_,160,size_sent,maxmean,8.11
0,3_test_mirador_,320,page,mean,1024.8
0,3_test_mirador_,320,tr_change_manually_canvas_2,mean,176.4
0,3_test_mirador_,320,tr_change_manually_canvas,mean,488.40000000000003
0,3_test_mirador_,320,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,19017.65
0,3_test_mirador_,320,tr_init_load_page,mean,2275.8
0,3_test_mirador_,320,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,3.0
0,3_test_mirador_,320,tr_change_canvas,mean,1125.0
0,3_test_mirador_,320,session,mean,55000.0
0,3_test_mirador_,320,tr_zoom,mean,879.0
0,3_test_mirador_,320,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.62
0,3_test_mirador_,320,request,mean,33.6
0,3_test_mirador_,320,connect,mean,7.800000000000001
0,3_test_mirador_,320,request,ratemean,110.48
0,3_test_mirador_,320,connect,ratemean,9.44
0,3_test_mirador_,320,error_connect_enetunreach,ratemean,0.39
0,3_test_mirador_,320,tr_zoom,ratemean,0.77
0,3_test_mirador_,320,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,320,error_connect_ehostunreach,ratemean,0.06
0,3_test_mirador_,320,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,320,503,ratemean,0.04
0,3_test_mirador_,320,tr_init_load_page,ratemean,0.71
0,3_test_mirador_,320,error_connection_closed,ratemean,0.17
0,3_test_mirador_,320,connected,ratemean,-0.2
0,3_test_mirador_,320,finish_users_count,ratemean,0.78
0,3_test_mirador_,320,tr_change_canvas,ratemean,0.78
0,3_test_mirador_,320,session,ratemean,0.82
0,3_test_mirador_,320,200,ratemean,110.41
0,3_test_mirador_,320,page,ratemean,3.65
0,3_test_mirador_,320,error_abort_max_conn_retries,ratemean,0.1
0,3_test_mirador_,320,users_count,ratemean,0.58
0,3_test_mirador_,320,tr_change_manually_canvas,ratemean,0.76
0,3_test_mirador_,320,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,3_test_mirador_,320,tr_change_manually_canvas_2,ratemean,0.76
0,3_test_mirador_,320,users,ratemean,12.57
0,3_test_mirador_,320,size_rcv_rate,rate,69531074.56
0,3_test_mirador_,320,size_rcv,maxmean,778.38
0,3_test_mirador_,320,size_sent_rate,rate,757565.44
0,3_test_mirador_,320,size_sent,maxmean,15.61
0,2_test_cleopatra_mongo_,20,tr_mongo,mean,98.48
0,2_test_cleopatra_mongo_,20,page,mean,33.0
0,2_test_cleopatra_mongo_,20,connect,mean,13.74
0,2_test_cleopatra_mongo_,20,tr_start_conversation,mean,19.2
0,2_test_cleopatra_mongo_,20,tr_recommandation,mean,7.800000000000001
0,2_test_cleopatra_mongo_,20,request,mean,13.58
0,2_test_cleopatra_mongo_,20,tr_zoom,mean,20.400000000000002
0,2_test_cleopatra_mongo_,20,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,2.43
0,2_test_cleopatra_mongo_,20,tr_change_canvas,mean,16.200000000000003
0,2_test_cleopatra_mongo_,20,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,18366.94
0,2_test_cleopatra_mongo_,20,tr_init_load_page,mean,93.60000000000001
0,2_test_cleopatra_mongo_,20,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.8
0,2_test_cleopatra_mongo_,20,session,mean,19000.0
0,2_test_cleopatra_mongo_,20,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,20,tr_init_load_page,ratemean,0.09
0,2_test_cleopatra_mongo_,20,users_count,ratemean,0.09
0,2_test_cleopatra_mongo_,20,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,20,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,20,tr_change_canvas,ratemean,0.11
0,2_test_cleopatra_mongo_,20,session,ratemean,0.15
0,2_test_cleopatra_mongo_,20,finish_users_count,ratemean,0.11
0,2_test_cleopatra_mongo_,20,page,ratemean,0.52
0,2_test_cleopatra_mongo_,20,connect,ratemean,3.32
0,2_test_cleopatra_mongo_,20,200,ratemean,19.81
0,2_test_cleopatra_mongo_,20,400,ratemean,0.38
0,2_test_cleopatra_mongo_,20,tr_mongo,ratemean,0.12
0,2_test_cleopatra_mongo_,20,connected,ratemean,-0.01
0,2_test_cleopatra_mongo_,20,users,ratemean,0.8
0,2_test_cleopatra_mongo_,20,tr_zoom,ratemean,0.12
0,2_test_cleopatra_mongo_,20,tr_start_conversation,ratemean,0.13
0,2_test_cleopatra_mongo_,20,tr_recommandation,ratemean,0.15
0,2_test_cleopatra_mongo_,20,request,ratemean,20.19
0,2_test_cleopatra_mongo_,20,size_rcv_rate,rate,23876075.52
0,2_test_cleopatra_mongo_,20,size_rcv,maxmean,95.28
0,2_test_cleopatra_mongo_,20,size_sent_rate,rate,184289.28
0,2_test_cleopatra_mongo_,20,size_sent,maxmean,1.26
0,2_test_cleopatra_mongo_,40,session,mean,42000.0
0,2_test_cleopatra_mongo_,40,tr_init_load_page,mean,122.4
0,2_test_cleopatra_mongo_,40,page,mean,46.800000000000004
0,2_test_cleopatra_mongo_,40,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,5.57
0,2_test_cleopatra_mongo_,40,tr_recommandation,mean,6.0
0,2_test_cleopatra_mongo_,40,tr_start_conversation,mean,26.4
0,2_test_cleopatra_mongo_,40,request,mean,19.49
0,2_test_cleopatra_mongo_,40,tr_zoom,mean,25.8
0,2_test_cleopatra_mongo_,40,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,17402.67
0,2_test_cleopatra_mongo_,40,tr_mongo,mean,6.0
0,2_test_cleopatra_mongo_,40,connect,mean,14.71
0,2_test_cleopatra_mongo_,40,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,1.49
0,2_test_cleopatra_mongo_,40,tr_change_canvas,mean,45.6
0,2_test_cleopatra_mongo_,40,users,ratemean,1.35
0,2_test_cleopatra_mongo_,40,tr_start_conversation,ratemean,0.15
0,2_test_cleopatra_mongo_,40,request,ratemean,24.89
0,2_test_cleopatra_mongo_,40,tr_zoom,ratemean,0.14
0,2_test_cleopatra_mongo_,40,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,40,tr_mongo,ratemean,0.14
0,2_test_cleopatra_mongo_,40,200,ratemean,24.49
0,2_test_cleopatra_mongo_,40,finish_users_count,ratemean,0.14
0,2_test_cleopatra_mongo_,40,users_count,ratemean,0.09
0,2_test_cleopatra_mongo_,40,connect,ratemean,4.14
0,2_test_cleopatra_mongo_,40,tr_change_canvas,ratemean,0.14
0,2_test_cleopatra_mongo_,40,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,40,400,ratemean,0.4
0,2_test_cleopatra_mongo_,40,session,ratemean,0.15
0,2_test_cleopatra_mongo_,40,page,ratemean,0.66
0,2_test_cleopatra_mongo_,40,tr_init_load_page,ratemean,0.1
0,2_test_cleopatra_mongo_,40,tr_recommandation,ratemean,0.15
0,2_test_cleopatra_mongo_,40,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,40,connected,ratemean,-0.04
0,2_test_cleopatra_mongo_,40,size_rcv_rate,rate,32296140.8
0,2_test_cleopatra_mongo_,40,size_rcv,maxmean,190.56
0,2_test_cleopatra_mongo_,40,size_sent_rate,rate,352747.52
0,2_test_cleopatra_mongo_,40,size_sent,maxmean,2.52
0,2_test_cleopatra_mongo_,80,session,mean,33000.0
0,2_test_cleopatra_mongo_,80,tr_zoom,mean,67.2
0,2_test_cleopatra_mongo_,80,tr_mongo,mean,6.0
0,2_test_cleopatra_mongo_,80,connect,mean,14.37
0,2_test_cleopatra_mongo_,80,tr_start_conversation,mean,33.6
0,2_test_cleopatra_mongo_,80,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,17087.93
0,2_test_cleopatra_mongo_,80,tr_init_load_page,mean,145.2
0,2_test_cleopatra_mongo_,80,request,mean,26.05
0,2_test_cleopatra_mongo_,80,tr_change_canvas,mean,42.599999999999994
0,2_test_cleopatra_mongo_,80,page,mean,61.800000000000004
0,2_test_cleopatra_mongo_,80,tr_recommandation,mean,14.399999999999999
0,2_test_cleopatra_mongo_,80,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,5.06
0,2_test_cleopatra_mongo_,80,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,1.35
0,2_test_cleopatra_mongo_,80,tr_mongo,ratemean,0.3
0,2_test_cleopatra_mongo_,80,tr_zoom,ratemean,0.3
0,2_test_cleopatra_mongo_,80,session,ratemean,0.32
0,2_test_cleopatra_mongo_,80,request,ratemean,56.69
0,2_test_cleopatra_mongo_,80,tr_init_load_page,ratemean,0.27
0,2_test_cleopatra_mongo_,80,tr_start_conversation,ratemean,0.31
0,2_test_cleopatra_mongo_,80,users_count,ratemean,0.26
0,2_test_cleopatra_mongo_,80,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,80,connect,ratemean,9.39
0,2_test_cleopatra_mongo_,80,200,ratemean,55.61
0,2_test_cleopatra_mongo_,80,finish_users_count,ratemean,0.3
0,2_test_cleopatra_mongo_,80,page,ratemean,1.45
0,2_test_cleopatra_mongo_,80,tr_change_canvas,ratemean,0.29
0,2_test_cleopatra_mongo_,80,users,ratemean,2.6
0,2_test_cleopatra_mongo_,80,400,ratemean,1.08
0,2_test_cleopatra_mongo_,80,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,80,connected,ratemean,-0.03
0,2_test_cleopatra_mongo_,80,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,80,tr_recommandation,ratemean,0.32
0,2_test_cleopatra_mongo_,80,size_rcv_rate,rate,50268733.44
0,2_test_cleopatra_mongo_,80,size_rcv,maxmean,381.13
0,2_test_cleopatra_mongo_,80,size_sent_rate,rate,451788.8
0,2_test_cleopatra_mongo_,80,size_sent,maxmean,5.05
0,2_test_cleopatra_mongo_,160,tr_mongo,mean,10.200000000000001
0,2_test_cleopatra_mongo_,160,tr_init_load_page,mean,919.2
0,2_test_cleopatra_mongo_,160,connect,mean,38.6
0,2_test_cleopatra_mongo_,160,request,mean,10.200000000000001
0,2_test_cleopatra_mongo_,160,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,4.1
0,2_test_cleopatra_mongo_,160,page,mean,392.4
0,2_test_cleopatra_mongo_,160,tr_change_canvas,mean,444.6
0,2_test_cleopatra_mongo_,160,tr_start_conversation,mean,179.4
0,2_test_cleopatra_mongo_,160,session,mean,59000.0
0,2_test_cleopatra_mongo_,160,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,17274.15
0,2_test_cleopatra_mongo_,160,tr_recommandation,mean,61.2
0,2_test_cleopatra_mongo_,160,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,0.74
0,2_test_cleopatra_mongo_,160,tr_zoom,mean,344.40000000000003
0,2_test_cleopatra_mongo_,160,finish_users_count,ratemean,0.43
0,2_test_cleopatra_mongo_,160,connected,ratemean,-0.08
0,2_test_cleopatra_mongo_,160,page,ratemean,2.12
0,2_test_cleopatra_mongo_,160,users,ratemean,4.87
0,2_test_cleopatra_mongo_,160,tr_change_canvas,ratemean,0.43
0,2_test_cleopatra_mongo_,160,tr_start_conversation,ratemean,0.46
0,2_test_cleopatra_mongo_,160,users_count,ratemean,0.34
0,2_test_cleopatra_mongo_,160,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,160,200,ratemean,80.66
0,2_test_cleopatra_mongo_,160,connect,ratemean,13.57
0,2_test_cleopatra_mongo_,160,request,ratemean,82.25
0,2_test_cleopatra_mongo_,160,tr_mongo,ratemean,0.43
0,2_test_cleopatra_mongo_,160,tr_init_load_page,ratemean,0.39
0,2_test_cleopatra_mongo_,160,tr_zoom,ratemean,0.43
0,2_test_cleopatra_mongo_,160,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,160,tr_recommandation,ratemean,0.47
0,2_test_cleopatra_mongo_,160,session,ratemean,0.47
0,2_test_cleopatra_mongo_,160,400,ratemean,1.57
0,2_test_cleopatra_mongo_,160,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,160,size_rcv_rate,rate,93071605.76
0,2_test_cleopatra_mongo_,160,size_rcv,maxmean,762.25
0,2_test_cleopatra_mongo_,160,size_sent_rate,rate,728463.36
0,2_test_cleopatra_mongo_,160,size_sent,maxmean,10.09
0,2_test_cleopatra_mongo_,320,tr_start_conversation,mean,647.4
0,2_test_cleopatra_mongo_,320,page,mean,1215.6000000000001
0,2_test_cleopatra_mongo_,320,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,1.62
0,2_test_cleopatra_mongo_,320,tr_change_canvas,mean,1369.2
0,2_test_cleopatra_mongo_,320,tr_mongo,mean,21.0
0,2_test_cleopatra_mongo_,320,tr_zoom,mean,1383.0
0,2_test_cleopatra_mongo_,320,request,mean,30.6
0,2_test_cleopatra_mongo_,320,connect,mean,58.23
0,2_test_cleopatra_mongo_,320,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,16727.39
0,2_test_cleopatra_mongo_,320,tr_init_load_page,mean,2482.8
0,2_test_cleopatra_mongo_,320,tr_recommandation,mean,170.39999999999998
0,2_test_cleopatra_mongo_,320,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,mean,6.99
0,2_test_cleopatra_mongo_,320,session,mean,20000.0
0,2_test_cleopatra_mongo_,320,request,ratemean,182.11
0,2_test_cleopatra_mongo_,320,finish_users_count,ratemean,0.94
0,2_test_cleopatra_mongo_,320,tr_zoom,ratemean,1.03
0,2_test_cleopatra_mongo_,320,200,ratemean,178.47
0,2_test_cleopatra_mongo_,320,connect,ratemean,30.22
0,2_test_cleopatra_mongo_,320,connected,ratemean,-0.09
0,2_test_cleopatra_mongo_,320,tr_start_conversation,ratemean,1.1
0,2_test_cleopatra_mongo_,320,users_count,ratemean,0.84
0,2_test_cleopatra_mongo_,320,tr_mongo,ratemean,1.03
0,2_test_cleopatra_mongo_,320,tr_change_canvas,ratemean,0.94
0,2_test_cleopatra_mongo_,320,400,ratemean,3.6
0,2_test_cleopatra_mongo_,320,load:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,320,page,ratemean,4.67
0,2_test_cleopatra_mongo_,320,tr_recommandation,ratemean,1.23
0,2_test_cleopatra_mongo_,320,session,ratemean,1.23
0,2_test_cleopatra_mongo_,320,error_connection_closed,ratemean,0.12
0,2_test_cleopatra_mongo_,320,cpu:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,320,tr_init_load_page,ratemean,0.9
0,2_test_cleopatra_mongo_,320,users,ratemean,17.09
0,2_test_cleopatra_mongo_,320,freemem:os_mon@tsung_controller@dariobranco-XPS-15-9520,ratemean,0.1
0,2_test_cleopatra_mongo_,320,size_rcv_rate,rate,101240012.8
0,2_test_cleopatra_mongo_,320,size_rcv,maxmean,1.49
0,2_test_cleopatra_mongo_,320,size_sent_rate,rate,939520.0
0,2_test_cleopatra_mongo_,320,size_sent,maxmean,20.18
